78.01384394439683,0.2736661418686126,1.36159843896685
79.3457930340326,0.23159551313814797,1.38484533604994
82.45634883974842,0.17551490829170113,1.43913477642671
84.23361825754554,0.14046283441340046,1.47015397946228
86.89885373509995,0.07736367471478989,1.51667111388657
89.11921465058722,0.014259992751454842,1.55542372244442
91.7866789586129,-0.013769004009956731,1.6019797572989
93.56350261031585,-0.05583511047569756,1.63299118024843
96.22962962005866,-0.10490620499942871,1.67952387484479
98.00600750566733,-0.1539863440526088,1.71052751770828
100.22859725162593,-0.1820198630787453,1.74931902669633
101.56054634126176,-0.2240904918092097,1.77256592377941
104.2275648831932,-0.2591335211580619,1.81911417854786
106.00349700270752,-0.3152276927986817,1.85011004132531
108.67006977854473,-0.3572847547349727,1.89665051600772
110.89087646012624,-0.41337440411086845,1.9354109046516
114.00098649974771,-0.47646904154475456,1.98969256494233
115.33338135547777,-0.5115256376877793,2.01294724211146
117.99950836522069,-0.5605967322115109,2.05947993670783
120.66563537496361,-0.609667826735242,2.1060126313042
122.88733358873364,-0.6517294109362575,2.14478858012016
124.66371147434225,-0.700809549989438,2.17579222298365
126.88585545420656,-0.7358571016030142,2.21457595188566
129.1075536679766,-0.7779186858040301,2.25335190070162
133.10919589610936,-0.8129481483587093,2.32319373306939
134.88913991047215,-0.8059160267123722,2.35425961662118
138.00326184494193,-0.8058843708593018,2.40861129768626
141.1173837794117,-0.8058527150062313,2.46296297875134
145.12125483801574,-0.8058120146237124,2.53284371154929
148.23537677248552,-0.805780358770642,2.58719539261437
150.90462414488823,-0.8057532251822961,2.63378254781301
154.01874607935807,-0.8057215693292257,2.68813422887808
160.69186451036475,-0.8056537353583608,2.80460211687468
163.36200341495592,-0.7915985365951359,2.85120483224539
166.92099991149288,-0.7915623584773415,2.91332103917691
170.92487097009692,-0.7915216580948221,2.98320177197486
170.9270998005682,-0.756451495157624,2.98324067240505
170.9311116954165,-0.6933252018706675,2.9833106931794
170.933786291982,-0.6512410063460297,2.98335737369563
172.27242187303162,-0.5881011462649006,3.0067209720693
173.16662865810846,-0.5179517758610559,3.02232782466256
174.95504222826193,-0.37765303505336645,3.05354152984909
177.63677105130384,-0.1812329890167117,3.1003465274568
178.08521174212498,-0.12511620605247042,3.10817329401155
179.42340155708038,-0.06899037855878065,3.13152911229918
174.50704730353507,-0.426755785430168,3.04572254338038
177.18565576391708,-0.2794339675055908,3.09247308038583
